date,score,sample_size,user_id
2022-02-01,4.65,52,83
2022-02-01,5.42,32,78
2022-02-01,4.92,37,21
2022-02-01,4.36,64,72
2022-02-01,3.47,65,7
2022-02-01,8.21,26,66
2022-02-01,6.91,43,44
2022-02-01,4.78,40,39
2022-02-01,5.34,43,9
2022-02-01,4.36,36,82
2022-02-01,5.72,40,41
2022-02-01,7.04,43,57
2022-02-01,5.88,27,19
2022-02-01,5.25,30,81
2022-02-01,7.5,26,1
2022-03-01,4.49,48,28
2022-03-01,3.34,40,23
2022-03-01,6.15,36,32
2022-03-01,4.38,25,33
2022-03-01,5.17,33,34
2022-03-01,4.07,73,40
2022-03-01,4.68,52,42
2022-03-01,3.74,31,43
2022-03-01,4.12,49,18
2022-03-01,3.49,53,45
2022-03-01,5.28,71,47
2022-03-01,3.8,46,14
2022-03-01,4.34,37,54
2022-03-01,6.84,35,56
2022-03-01,4.3,49,11
2022-03-01,4.75,35,8
2022-03-01,5.69,21,68
2022-03-01,3.9,36,69
2022-03-01,6.07,24,70
2022-03-01,4.26,28,71
2022-03-01,4.62,62,77
2022-03-01,4.34,79,25
2022-03-01,3.74,41,26
2022-03-01,4.27,53,35
2022-03-01,5.73,46,63
2022-03-01,4.72,42,27
2022-03-01,4.54,41,73
2022-03-01,4.7,52,24
2022-03-01,4.06,29,52
2022-03-01,4.14,38,74
2022-03-01,4.63,53,5
2022-03-01,3.84,47,62
2022-03-01,4.56,21,76
2022-03-01,4.15,27,61
2022-03-01,3.93,40,53
2022-03-01,3.57,51,22
2022-03-01,3.92,51,60
2022-03-01,4.38,41,59
2022-03-01,4.11,54,38
2022-03-01,3.44,20,15
2022-03-01,5.4,21,10
2022-03-01,4.95,39,49
2022-03-01,5.8,26,20
2022-03-01,4.43,31,37
2022-03-01,4.6,42,67
2022-03-01,5.19,32,36
2022-03-01,4.55,39,13
2022-03-01,4.15,35,85
2022-03-01,8.44,28,6
2022-03-01,5.05,45,29
2022-03-01,4.57,25,50
2022-03-01,6.22,32,16
2022-03-01,4.94,55,55
2022-03-01,4.75,29,12
2022-03-01,3.89,44,84
2022-03-01,5.37,38,46
2022-03-01,7.74,28,30
2022-03-01,4.51,27,3
2022-03-01,4.69,41,4
2022-03-01,3.87,59,65
2022-03-01,5.09,35,79
2022-03-01,4.51,67,44
2022-03-01,6.32,46,80
2022-03-01,4.87,23,48
2022-03-01,5.06,43,78
2022-03-01,3.34,76,72
2022-03-01,7.11,32,81
2022-03-01,5.2,43,57
2022-03-01,4.46,50,83
2022-03-01,4.74,37,1
2022-03-01,5.76,44,39
2022-03-01,3.5,60,82
2022-03-01,4.36,49,21
2022-03-01,5.32,47,51
2022-03-01,4.99,55,7
2022-03-01,4.04,22,64
2022-03-01,5.5,46,66
2022-03-01,4.9,44,19
2022-03-01,5.06,45,41
2022-04-01,5.74,33,77
2022-04-01,3.62,57,14
2022-04-01,4.5,57,23
2022-04-01,3.93,50,43
2022-04-01,3.97,68,25
2022-04-01,3.86,30,54
2022-04-01,4.87,65,18
2022-04-01,4.99,38,42
2022-04-01,6.78,30,56
2022-04-01,4.51,55,11
2022-04-01,3.73,76,40
2022-04-01,3.3,36,8
2022-04-01,3.55,43,26
2022-04-01,5.19,50,69
2022-04-01,5.07,54,28
2022-04-01,3.22,30,71
2022-04-01,3.53,32,34
2022-04-01,6.45,40,32
2022-04-01,4.06,26,2
2022-04-01,5.16,25,47
2022-04-01,3.94,52,45
2022-04-01,4.49,44,60
2022-04-01,3.95,61,5
2022-04-01,3.67,31,27
2022-04-01,4.47,42,15
2022-04-01,4.2,43,61
2022-04-01,3.99,39,38
2022-04-01,4.19,38,73
2022-04-01,3.86,31,24
2022-04-01,3.81,47,63
2022-04-01,2.74,46,22
2022-04-01,3.04,36,74
2022-04-01,4.27,37,35
2022-04-01,4.48,40,62
2022-04-01,3.29,38,59
2022-04-01,4.16,46,76
2022-04-01,5.52,43,36
2022-04-01,2.79,61,65
2022-04-01,4.03,29,4
2022-04-01,3.26,55,85
2022-04-01,5.28,41,16
2022-04-01,5.18,31,50
2022-04-01,5.05,22,3
2022-04-01,4.51,28,30
2022-04-01,5.42,49,58
2022-04-01,3.89,26,29
2022-04-01,3.11,47,84
2022-04-01,5.11,53,55
2022-04-01,4.46,29,49
2022-04-01,5.56,22,12
2022-04-01,6.16,20,20
2022-04-01,4.29,25,13
2022-04-01,4.45,51,67
2022-04-01,3.99,45,39
2022-04-01,5.07,46,57
2022-04-01,4.81,37,81
2022-04-01,4.91,47,44
2022-04-01,5.29,57,7
2022-04-01,4.81,31,51
2022-04-01,6.22,41,41
2022-04-01,5.37,29,72
2022-04-01,6.17,32,21
2022-04-01,5.34,49,78
2022-04-01,4.89,37,66
2022-04-01,6.62,23,83
2022-04-01,7.69,27,9
2022-04-01,5.09,36,79
2022-04-01,5.91,55,19
2022-04-01,5.57,36,48
2022-04-01,5.84,47,82
2022-04-01,5.71,31,80
2022-04-01,5.62,28,1
